API WELL NUMBER,Nearest_Well_km
34111227280000,256.6433834775005
34111227390000,242.12802694623392
34111227520000,247.58175508767562
34111227550000,243.50505705672867
34111227630000,267.08832302039696
34111227730000,242.98670929486894
34111227820000,244.50785519335386
34111228150000,264.5470486320625
34111228190000,263.24796171817076
34111228460000,264.27777059437034
34111228480000,263.82854055706986
34111229100000,242.33642270242171
34111229130000,256.48069356992283
34111229280000,265.57739345915206
34111229310000,256.9129280151448
34111229430000,264.47956914509984
34111236230000,244.8492097885438
34111236240000,243.54228248274939
34111236270000,243.64269444885446
34111236290000,257.7103688001425
34111236310000,244.46031177328067
34111236320000,243.1958440777544
34111236360000,257.33796552585335
34111236400000,248.65830301399086
34111236550000,249.40643807723396
34111236820000,248.07940992375063
34111236830000,247.67945352660985
34111236840000,257.34799414442153
34111237870000,245.96440401892647
34111238500000,264.71252163382496
34111238620000,264.38967351344024
34111238740000,265.1236880617595
34111238750000,265.4916609927928
34111238770000,265.50735974107454
34111238800000,254.39323026227518
34111228590000,246.31513068459932
34111228720000,247.85514627709713
34111228820000,243.8613666516454
34111228860000,248.33835894529398
34111228880000,246.2902551764573
34111228910000,242.25593531182778
34111228940000,250.4892188434379
34111229000000,247.93607997312213
34111229010000,258.30523176372924
34111229020000,250.01691420302558
34111229030000,249.81335353011474
34111229040000,249.6772385357726
34111229050000,250.02883396437895
34111229070000,240.8529993835691
34111229090000,245.90870442924262
34111229110000,252.64991455941245
34111229120000,255.1709931729206
34111229140000,250.25632394307885
34111229180000,247.78216481217052
34111229240000,245.7949765207893
34111229320000,263.0629913010983
34111229350000,241.423635629282
34111229370000,254.8630528582403
34111229380000,253.71612194642924
34111229400000,254.1850920811371
34111229450000,242.80303959537457
34111234890000,255.27087821456
34111234900000,249.16585337127316
34111234910000,250.99176775545232
34111234940000,252.0255356166581
34111234980000,253.1699817225381
34111234990000,252.79198030412255
34111235000000,255.05300309164406
34111235080000,245.60888289855131
34111235090000,245.27212667879633
34111235100000,247.91874334146863
34111232300000,242.12647913384453
34111232570000,243.5542299226185
34111232700000,242.0756987575466
34111232710000,242.32535629685
34111232780000,241.33237520439116
34111233170000,243.6701428240364
34111235460000,241.03410720665528
34111235750000,286.94753913980725
34111236920000,239.7449503010117
34111237430000,282.4907640917713
34111636850000,281.2209394652332
34111636860000,285.4216206167219
34111655790000,240.890926225929
34111655800000,240.71629669422484
34111655810000,240.5774733246374
34111655820000,240.6475918270236
34111655830000,240.24403410211698
34111655840000,241.10766990636813
34111655920000,242.34247025911955
34111656860000,243.18160923394015
34111657080000,245.50224940266588
34111657280000,242.93098696285193
34111657620000,240.90091046858163
34111657630000,241.00208093532353
34111657640000,241.27083080365645
34111657890000,246.8583121850441
34111235140000,259.11764484300437
34111235210000,251.0281033089148
34111235220000,256.510656921577
34111235230000,258.3211248725733
34111235250000,243.97494689484554
34111235270000,248.14185658241703
34111235280000,245.6344323314308
34111235300000,239.7687417878804
34111235350000,243.83868794746294
34111235360000,243.67384361178057
34111235390000,254.92380872016244
34111235400000,254.67711359576515
34111235420000,255.04315372258012
34111235480000,249.84562312793344
34111235490000,248.2197938304771
34111235500000,248.43441851908813
34111235510000,248.9815633580787
34111235520000,249.24610867284784
34111235530000,248.81908005168916
34111235550000,248.3397319218655
34111235560000,248.76390845124584
34111235570000,249.10358656557466
34111235580000,250.95761330793377
34111235590000,250.71180289668214
34111235600000,251.549080873964
34111235660000,254.54180476329475
34111235670000,257.4878006750212
34111235700000,248.35198788693526
34111235780000,254.4210013891945
34111235790000,251.88763063294908
34111235800000,257.07297281141314
34111235830000,250.65482588796843
34111235840000,245.92894146890532
34111235850000,245.5897582407069
34111235860000,247.3287342005166
34111235870000,245.78610952280042
34111238890000,259.6874212934051
34111238950000,266.18999850054684
34111238990000,265.45391410538866
34111239000000,259.39298030016096
34111239010000,259.1085351339938
34111239080000,260.06041481996203
34111239090000,261.3690286301619
34111239100000,260.15469332081557
34111239130000,259.2394745114597
34111239250000,260.81229679299963
34111239260000,258.65263928376726
34111239390000,262.0211383468978
34111239400000,260.72685622471954
34111239410000,261.5046624619966
34111239460000,260.7789059673983
34111239470000,258.16377006584133
34111239480000,259.20457339623846
34111239520000,254.8658753155284
34111239530000,255.33049538059774
34111239540000,259.78200327797947
34111239560000,263.45745525210447
34111239570000,263.34110042541084
34111239590000,269.9606601752047
34111239600000,259.74724524506644
34111239610000,260.02601012675746
34111239620000,259.1890925804835
34111239630000,259.18665114419844
34111239660000,259.3261599428488
34111239680000,261.18628790380984
34111239690000,259.9969601276329
34111239700000,264.544313701151
34111619060000,264.5000469476561
34111619100000,264.1640537975417
34111619150000,263.5889512025503
34111235920000,249.28117545097004
34111235930000,249.5300073394722
34111235940000,249.85811306943882
34111235950000,248.33267084493994
34111235960000,249.59169110576187
34111235970000,249.25337084015243
34111235980000,250.20750650815302
34111235990000,249.35013116088248
34111236000000,249.06649678547893
34111236010000,262.31067947396303
34111236020000,257.1490973818199
34111236040000,252.83775394935887
34111236070000,249.06312256920938
34111236080000,248.22213122962884
34111236090000,248.3997788543373
34111236100000,249.31586067974175
34111236110000,253.24591320125558
34111236150000,252.55351330210334
34111236160000,249.29728541715082
34111236170000,252.43209216601423
34111236180000,248.80325984340817
34111236190000,251.95148122135407
34111236210000,250.58766260916596
34111236250000,248.1514506456017
34111236260000,248.03338957193827
34111236300000,257.39337794396647
34111236390000,262.83498137942087
34111236450000,249.49884184609652
34111236460000,250.76460928935714
34111236470000,249.84918227166324
34111236480000,250.3333760653731
34111236490000,248.19198675666297
34111236500000,250.66039525664857
34111236510000,250.10435181310308
34111236520000,249.8809273027151
34111236530000,250.07560959111782
34111236540000,250.2210219571978
34111236560000,250.2962882850827
34111236580000,254.79697614649535
34111236590000,254.19306671122487
34111236600000,249.95025983432922
34111236620000,249.31312015948748
34111236630000,249.85716372203552
34111236640000,249.8037257793514
34111236650000,250.43973081527693
34111236660000,250.4982964268405
34111236670000,249.9483300573797
34111236680000,251.13512407430878
34111236690000,251.2738516738514
34111236700000,249.1455447821155
34111236710000,250.79307731689144
34111236730000,250.32465728351482
34111236740000,255.6459855440186
34111236750000,255.21588784514208
34111236760000,250.75914898381077
34111236790000,248.99839158582975
34111236800000,249.65247709687205
34111236810000,257.28113131830287
34111236910000,251.73223238546885
34111236960000,250.0010113943323
34111236970000,249.0591897545419
34111237060000,251.9859257823596
34111237070000,255.28587633607347
34111237090000,257.04823290136477
34111237110000,259.98287752783324
34111237140000,254.94550160509255
34111237290000,246.73317638804292
34111237390000,246.8171380355254
34111237400000,246.9018428872361
34111237460000,246.49365323755833
34111237490000,246.9066437376628
34111237500000,245.44010059261475
34111237530000,252.93888843561996
34111237560000,246.32011168574041
34111237570000,247.93983033919417
34111237600000,250.12590488812566
34111237620000,250.68436065091885
34111237630000,251.58803695139778
34111237640000,253.96421174691517
34111237650000,250.38176885091372
34111237660000,251.02294643027594
34111237690000,250.57251504981943
34111237700000,247.29598808268233
34111237710000,251.94981664410693
34111237720000,253.23201690424213
34111237730000,251.53480266352759
34111237740000,252.86620963288328
34111237750000,251.33200066854576
34111237760000,252.88843914009215
34111237770000,252.99156427085646
34111237780000,252.4608470553844
34111237790000,251.36175293928324
34111237800000,253.49242685457253
34111237810000,247.01664241300836
34111237830000,249.07315470482172
34111237840000,248.45202555852902
34111237880000,244.84267384880258
34111237940000,252.10516502846542
34111237950000,252.17481490808933
34111237960000,251.82780006588249
34111237970000,247.36622407353673
34111237990000,252.81916219090277
34111238020000,251.4556937572017
34111238050000,250.98878913854162
34111238070000,251.36344310466092
34111238080000,247.12726116739697
34111238090000,253.09705420313057
34111238150000,253.23406505294977
34111238190000,255.90059513663357
34111238250000,254.69944629038477
34111238260000,252.3185941218315
34111238270000,252.25261253157763
34111238280000,252.01058905036587
34111238290000,250.89307530520009
34111238300000,253.8480314238119
34111238310000,254.28121607006184
34111238330000,252.213196695869
34111238340000,246.71036165022375
34111238350000,255.1967583223972
34111238360000,252.49032190714468
34111238370000,253.19425477389115
34111238390000,253.32134884577715
34111238400000,252.66076629404893
34111238410000,252.10257095657596
34111238450000,264.30284386962217
34111238460000,254.6719979205421
34111238470000,252.69275582398322
34111238490000,254.2545494377411
34111238510000,263.85321947654796
34111238520000,254.5347058566727
34111238530000,254.76157753400986
34111238540000,254.51273849231856
34111238590000,255.29564062053635
34111238600000,255.2980270606331
34111238610000,255.40299823401213
34111238630000,250.9100646688306
34111238640000,254.94671743309104
34111238650000,255.10238699983944
34111238660000,255.38160154484066
34111238670000,257.2277748948056
34111238680000,255.7696038245261
34111238710000,264.8265093750071
34111238760000,264.8739711432206
34111238780000,254.99101573362668
34111238790000,255.61537837355087
34111238810000,254.7133912011354
34111238820000,256.07173024375675
34111238830000,251.47662907394079
34111238840000,254.17200137222142
34111238850000,252.51821098083124
34111238860000,252.9298395036707
34111238870000,254.21075627878145
34111238880000,243.07044346639572
34111238900000,265.22257778937336
34111238910000,248.978777010719
34111238930000,247.75652491867731
34111238940000,265.72428136573996
34111238960000,255.83552463795772
34111239020000,254.02674593968297
34111239030000,253.65124499644023
34111239040000,254.7140308805473
34111239050000,254.8396250128589
34111239060000,251.98497308585544
34111239070000,243.29614556580555
34111239110000,256.0964203876613
34111239120000,255.85788811475607
34111239140000,255.32662052182138
34111239150000,256.10956631548146
34111239160000,256.2400523214794
34111239170000,255.56881359617068
34111239180000,255.0721952793183
34111239190000,240.52249175726178
34111239200000,257.4469483932648
34111239210000,257.7563578211103
34111239230000,257.20454647006665
34111239240000,257.3250815759293
34111239270000,252.09481602345994
34111239280000,256.8084865405443
34111239290000,257.12477761783964
34111239300000,255.3467588645662
34111239310000,256.42278363370343
34111239320000,256.1221764606319
34111239330000,254.85519770697897
34111239340000,255.5997928438612
34111239350000,242.46007374355224
34111239360000,252.54403755265506
34111239420000,246.01228184657754
34111239430000,255.32071885190456
34111239440000,254.83194321168457
34111239450000,256.1962352689351
34111239490000,250.7219351022701
34111239580000,257.1481206728767
34111239640000,256.32216326545546
34111239650000,253.40657575949487
34111239670000,254.40059136024175
34111247330000,256.1517572112561
34111247400000,259.56113644091846
34111247410000,259.5563663348361
34111247420000,259.5472046775578
34111247430000,259.5515962675496
34111247440000,254.73668286190244
34111247540000,261.2764141418622
34111247560000,261.26977975157644
34111247570000,261.27328611018254
34111248010000,261.2662734401189
34111248150000,254.73424725131565
34111248160000,254.73181170306214
34111248170000,246.73997001722825
34111248420000,260.80476283935985
34111248430000,260.80552302042895
34111249300000,253.37375220120614
34111249310000,253.36811262758297
34111249370000,252.5139322765178
34111249380000,252.51637391313272
34111249390000,252.51881562812332
34111249400000,252.5111224249804
34111249700000,263.80710638524846
34111249710000,263.79563277791505
34111619160000,263.41606371559226
34111619170000,263.2955863697085
34111619270000,262.9428764192904
34111619380000,263.78386671969264
34111619860000,259.68247290475426
34111619990000,256.509060132429
34111620140000,260.72288753230004
34111620200000,260.1687973248252
34111620210000,260.01750640104206
34111620220000,259.92076380548826
34111620240000,260.66746907287
34111620250000,259.30787885363935
34111620260000,259.53959061700243
34111620280000,259.4229642127934
34111620450000,264.36762764068635
34111620540000,258.3060778247569
34111620770000,256.8270299578214
34111620890000,260.72344324025823
34111621050000,258.1152269766731
34111621060000,257.9025478337157
34111626960000,264.7880993085707
34111627070000,265.0192584863772
34111627730000,266.5812232517379
34111627740000,266.42004389299734
34111627750000,266.69053634541615
34111628060000,264.89870004372847
34111628090000,265.8948906480455
34111628170000,267.30131919630463
34111628190000,266.25869643132825
34111628200000,266.376202947593
34111628300000,266.8912596762488
34111628350000,267.62466990218445
34111628370000,267.6338715730913
34111628450000,267.3828453183039
34111628470000,264.92210030909763
34111628530000,264.79800632879204
34111628660000,263.7798146665981
34111628810000,266.5742129479842
34111621170000,243.96178354239558
34111621180000,243.83948214168709
34111621310000,246.31081151285764
34111621320000,246.46475202192326
34111621330000,246.61209972040987
34111621340000,246.4069664397043
34111621350000,246.35292479590635
34111621360000,246.59480361011822
34111621370000,246.29649775908763
34111621380000,246.43385733429776
34111621390000,246.26322587748035
34111621410000,246.25340545390787
34111621460000,246.13544870542685
34111621520000,245.62119564574337
34111621540000,246.14497349678805
34111621620000,243.34615527488972
34111621660000,243.45841736325755
34111621780000,241.3151059183765
34111621850000,238.8350613193365
34111621860000,239.0167935751202
34111621910000,239.80545404778076
34111621960000,239.03969407822197
34111622220000,244.00234888104137
34111622230000,245.83379432991208
34111622240000,245.97617984653044
34111622570000,244.80767495316823
34111622580000,244.92309462061246
34111622620000,244.82811757445208
34111622700000,242.6368556863702
34111622780000,241.90893336330814
34111622830000,241.59406269498805
34111622980000,242.51032016845625
34111623000000,242.45005983519667
34111623010000,242.97854792765708
34111623020000,242.789394334078
34111623030000,243.06948627297393
34111623070000,243.18801146448445
34111623080000,243.23714454749964
34111628850000,266.1965156091773
34111628870000,265.6735875661941
34111628880000,265.8502436565234
34111628890000,265.4642149158791
34111628910000,265.07112032603436
34111628920000,265.397030029579
34111629000000,269.5525476949464
34111629030000,268.75875166080783
34111629060000,268.9011344922922
34111629080000,268.54835558257344
34111629120000,267.915801033265
34111629200000,264.69883303420573
34111637020000,249.14038084498404
34111637220000,243.18213010955895
34111637270000,248.90157752397076
34111637410000,244.86088841215175
34111637490000,247.71809365828096
34111640620000,267.19272224496524
34111641020000,264.7913248113382
34111641480000,273.4074917239154
34111641770000,267.7694268009994
34111655760000,264.5185763784794
34111655770000,264.69906676434726
34111655850000,259.409253088124
34111655940000,260.63398952426087
34111656780000,264.66334514708905
34111656790000,264.8098628609227
34111656820000,258.1695393486667
34111656830000,257.9458751038347
34111657020000,257.21328897742086
34111657210000,266.2828202301489
34111657220000,266.4610014043086
34111657350000,268.1924860380766
34111657530000,261.44780775860016
34111657900000,266.85100425813823
34111657910000,265.0091566147491
34111657920000,265.1649004224294
34111657930000,265.40647632011576
34111658250000,267.1763409512023
34111623120000,242.73417905767326
34111623260000,245.4319634821846
34111623380000,246.72388346368066
34111623600000,243.76896859688176
34111623610000,243.76116355723556
34111623620000,243.91326918810248
34111623630000,244.07637440386898
34111623640000,243.77513835157285
34111623660000,243.28573851812178
34111623730000,246.1297399300641
34111623810000,246.4701979920034
34111623820000,243.15826737879473
34111623900000,243.6600472063356
34111623910000,243.66190593262908
34111623920000,243.65107782736422
34111623930000,244.1426353377873
34111629760000,262.53532816536654
34111629920000,262.233953911282
34111630080000,260.797172205475
34111630550000,257.8459197773962
34111630570000,257.62294403522196
34111630670000,257.3951680321414
34111630700000,257.32350535695946
34111630960000,255.00062016172646
34111630980000,253.6915774767039
34111631340000,252.51946198834892
34111631530000,250.82489561284893
34111631840000,252.95177879234052
34111632110000,265.48066018869656
34111633070000,263.18261760438315
34111633080000,263.4598799128124
34111633090000,262.76481293961024
34111633100000,262.79263858207
34111633140000,262.4737667544056
34111633200000,262.5998092519019
34111633210000,262.6403826350087
34111633240000,262.3512600008463
34111633250000,262.3080346595667
34111633260000,262.4411047428587
34111633270000,262.2232842623186
34111633280000,263.3960879661956
34111633710000,262.16093423262765
34111633720000,261.9369836182405
34111633760000,262.43217068027144
34111634210000,261.4500289734116
34111634410000,261.14582627557274
34111635540000,257.73530351534515
34111635550000,257.4906650365185
34111635750000,258.1431387728989
34111636150000,260.7181450629806
34111636320000,264.14517780061755
34111637690000,248.5683899239904
34111637760000,252.55546880593846
34111638620000,251.5340552929408
34111638640000,251.35029666336354
34111638790000,250.14247579708896
34111638800000,250.26446965766473
34111639040000,252.05240621703103
34111639050000,252.28493801745782
34111639060000,252.2848239326454
34111639100000,251.84548162687756
34111639110000,251.9830231212899
34111639150000,251.73166076490344
34111639440000,251.15049175692587
34111639530000,251.94215408524744
34111639540000,252.02147466594002
34111639560000,251.86527904713824
34111639710000,251.14858118089376
34111639760000,252.05238646715176
34111639900000,250.1116909881505
34111639920000,250.24130596999322
34111639930000,250.17439715962297
34111639940000,250.35519621017892
34111640020000,249.13775982826195
34111640170000,248.790546389741
34111640180000,248.53306734519168
34111640230000,247.49151729952524
34111640250000,246.50368365052628
34111640280000,245.85685367435283
34111640340000,244.07941031619885
34111640370000,248.70185302673346
34111640380000,248.82354676728562
34111640390000,248.80153333158864
34111640470000,247.4943510911112
34111640480000,246.90534661324068
34111640490000,247.2297850797414
34111642230000,248.27650580688393
34111642240000,249.19235709820856
34111642260000,249.85466822645307
34111642460000,252.8269722598101
34111642490000,253.12965833551516
34111642610000,253.86438526568364
34111642760000,254.55815181647193
34111642770000,254.4518901062098
34111642780000,254.56283549140642
34111642790000,254.38663673740143
34111642870000,250.8382927705028
34111642880000,250.06927838656222
34111642890000,250.35521407711897
34111642940000,250.50725703886917
34111642960000,250.84329358269017
34111643200000,248.15016640883007
34111643430000,252.00652287852077
34111643450000,252.15863738863303
34111644340000,249.16174770075943
34111644350000,249.03172874626546
34111644360000,249.18269148176216
34111644410000,247.613410991819
34111644540000,246.64832836019647
34111644570000,244.95984060660354
34111644650000,247.67797717199738
34111644660000,247.5376660907107
34111644670000,247.78934478931237
34111644690000,247.6120828918106
34111644710000,247.58503764540774
34111644980000,249.39287854963968
34111644990000,249.35629678093028
34111645020000,250.0579478745734
34111645030000,246.68983075223792
34111645040000,246.60260954393902
34111645100000,245.85004022922314
34111645170000,249.4938668056351
34111645310000,250.9928942261791
34111645340000,250.54628530106731
34111645350000,250.14324556121665
34111645360000,250.38081706483783
34111645370000,252.91351056057465
34111645400000,253.51974406506298
34111645440000,253.2196225794129
34111645570000,253.85675430118908
34111645580000,254.2909169956282
34111645670000,253.10109752833105
34111645760000,251.3837107029442
34111646030000,251.99244123505716
34111646040000,251.80821198620873
34111646200000,251.35486697890818
34111646250000,247.8457757123501
34111646290000,248.1850888699868
34111646430000,253.1134458422978
34111646500000,246.25868503610388
34111646630000,246.69463375311778
34111646760000,248.3448481520665
34111646810000,249.0012930793365
34111646950000,248.9706755002775
34111647070000,247.140248057802
34111647080000,246.4641357818811
34111647090000,246.6733911581655
34111647170000,251.63114371959767
34111647250000,248.37429517401318
34111647270000,246.09806367275345
34111647650000,254.1119923935595
34111647710000,246.87837655358393
34111647750000,247.7127896395557
34111647780000,247.69305625737056
34111648090000,251.56075450900394
34111648390000,254.85221586662485
34111648400000,254.94417036283676
34111648420000,255.2885553802676
34111648440000,255.07087213994575
34111648490000,251.49721783257948
34111648500000,252.4574327424374
34111649510000,250.05837534665793
34111649710000,254.2483349769828
34111650830000,257.69412730068007
34111651090000,246.65726332927892
34111651240000,247.57258107577746
34111651370000,251.13458585802482
34111651380000,251.29031498343625
34111651390000,251.32075928417294
34111651400000,250.86581224393979
34111651410000,251.0921151246039
34111651420000,250.9869277654955
34111651430000,250.80267750224314
34111651440000,250.60208880398847
34111651450000,250.88414691116796
34111651460000,250.8612692069643
34111651470000,250.72750859063922
34111651610000,253.0781647753086
34111651630000,253.2268682515067
34111651700000,253.8156652202642
34111651730000,253.50252590522967
34111651740000,253.71237614647814
34111651760000,253.82343457128826
34111651840000,253.4559743822998
34111651850000,253.6507005871599
34111651860000,253.81379692455366
34111651870000,253.83684528254406
34111651880000,253.83633618540608
34111651910000,254.2967546905307
34111652020000,255.9768982459916
34111652160000,254.37748278632526
34111652170000,254.63157772506662
34111652190000,254.57394456029232
34111652200000,254.40716329807591
34111652210000,254.2078180368464
34111652220000,254.52289834515963
34111652230000,254.36269037807122
34111652240000,254.16461551676707
34111652250000,254.41742395148168
34111652260000,254.03550230266188
34111652270000,254.22931365237275
34111652650000,256.42991289255355
34111652660000,256.6703162952636
34111653010000,257.17261093487866
34111653090000,246.64903854678244
34111653110000,248.00012087491893
34111653120000,248.56458608002083
34111653130000,248.18518849637877
34111653150000,251.7953568621674
34111653160000,251.85934756379737
34111653170000,251.7227993553504
34111653220000,249.43248115622882
34111653410000,251.8077738210886
34111653710000,250.37603618446235
34111653720000,250.7346402632923
34111653730000,250.12009999679833
34111653740000,249.66870294149834
34111653760000,249.75786060501943
34111653770000,250.27931114227323
34111653950000,258.0363717104445
34111653960000,257.84472005058217
34111653980000,257.51772551456287
34111654190000,250.0933022581799
34111654330000,255.41581114655807
34111654380000,246.7204904229861
34111654620000,252.5147211294799
34111654650000,252.3830688823026
34111654660000,252.42722026515145
34111654670000,252.83946149900834
34111654690000,252.63893400964633
34111654880000,253.9008207984477
34111654910000,253.92206952403285
34111655100000,254.10445363686276
34111655220000,256.43175578453594
34111655460000,251.24631679987178
34111655480000,254.13022518081485
34111655490000,249.48210250905964
34111655500000,253.57191686536436
34111655520000,256.0290006347102
34111655560000,256.15673096503485
34111655580000,255.58031356414105
34111655670000,250.05269821310702
34111655680000,249.8454332005052
34111655690000,250.12465168872723
34111655700000,250.5145696284211
34111655710000,250.4575920764295
34111655720000,249.25290543437356
34111655730000,249.46977919589784
34111655740000,249.27512826421295
34111655750000,249.5445343934034
34111655990000,244.17488853204028
34111656070000,252.86049954236861
34111656580000,248.90016669006695
34111656590000,248.6668974853988
34111656770000,263.87058703095374
34111656800000,247.8416064587283
34111656810000,247.75157229193564
34111656840000,245.5457679305211
34111656850000,245.39720774917504
34111656870000,248.7588507661502
34111656880000,248.16105947533455
34111656890000,248.33530623288675
34111656900000,249.69326153424808
34111656910000,250.4993900192425
34111656920000,250.75182907269888
34111656930000,247.58779166921437
34111656940000,247.76512123971557
34111656950000,247.62628527083095
34111656960000,247.52660467864231
34111656970000,250.55449976535525
34111656980000,249.58431003171384
34111656990000,250.21864813485314
34111657000000,257.9108860700638
34111657010000,256.77174131264024
34111657030000,250.5936379965216
34111657040000,250.63229277819607
34111657060000,250.48263718378365
34111657160000,250.9960967120488
34111657190000,252.53846081887613
34111657230000,245.2145285370085
34111657320000,239.01233625579678
34111657340000,241.53128495722004
34111657360000,249.05568754140157
34111657370000,249.78969225688334
34111657380000,250.06684656062947
34111657390000,248.30222822591296
34111657400000,248.47858324196866
34111657410000,248.20943404277475
34111657420000,247.14746293039536
34111657430000,247.34012448098392
34111657440000,247.17304155854305
34111657450000,247.1577973630547
34111657460000,247.2793405357189
34111657470000,250.6357275383678
34111657490000,246.26731479961043
34111657500000,246.20155717090606
34111657520000,239.13197043232606
34111657540000,253.3235310401919
34111657550000,253.35780405043883
34111657560000,253.58921134646224
34111657580000,247.60935851083968
34111657610000,249.42609596970897
34111657660000,261.0902479343992
34111657670000,245.99151872339093
34111657680000,245.751521007969
34111657690000,246.92969767487014
34111657700000,242.879738311814
34111657710000,253.89653338149813
34111657720000,254.12016870042163
34111657730000,254.3068231668358
34111657740000,254.04027317409475
34111657750000,260.5113712252108
34111657760000,262.5711504336071
34111657770000,262.8714783714356
34111657850000,244.841685435838
34111657940000,250.8263150365896
34111657950000,239.7263839213203
34111657960000,241.48398899393567
34111658240000,261.69655204067726
34111658260000,265.18181871773123
34111913350000,249.50240135305395
34115201970000,164.80835405260925
34115201990000,167.7129093224797
34115202090000,162.12422368466318
34115202170000,165.41273468777644
34115202190000,164.79484173165844
34115202370000,172.06992442216395
34115202390000,165.1832538577621
34115202420000,164.3688378765313
34115202440000,171.87465634451783
34115202470000,171.76426684739698
34115202540000,168.6625395067066
34115202550000,177.61291618931713
34115202570000,171.49310690215034
34115202610000,171.788891306027
34115202630000,177.52351011895811
34115202640000,171.0841724752637
34115202680000,171.00361089529412
34115202730000,163.93299015938715
34115202790000,161.5806502343055
34115202800000,177.6005568109458
34115202820000,168.6500461031645
34115202910000,168.21631994123808
34115202920000,173.41650490225663
34115202990000,164.1283155747711
34115203000000,164.08024161722258
34115203010000,163.05678191357282
34115203020000,167.93823228633494
34115203030000,174.85461706359314
34115203050000,163.56807207094272
34115200090000,162.2662754213919
34115200150000,174.6542616086957
34115200210000,170.30698745718237
34115200340000,170.75312084795564
34115200490000,164.25279778436754
34115200500000,170.67073305640452
34115200590000,167.20343127151222
34115200640000,166.93557975464458
34115200650000,169.269834032638
34115213540000,201.5142348561667
34115213630000,200.67582523687412
34115214170000,200.84183568006057
34115214250000,200.7245654714244
34115214350000,168.70130551954134
34115214440000,202.47812966588927
34115214460000,199.31822374399076
34115214470000,199.56214333151433
34115214580000,168.4085861321733
34115214590000,199.56695860242758
34115214630000,200.3210387375128
34115215030000,168.23930865243975
34115215040000,201.90802264690413
34115215050000,201.24787578570982
34115215080000,169.53869314766007
34115215130000,201.2394398228968
34115215140000,201.15498616644967
34115215170000,199.64607731601436
34115215190000,200.31012375485037
34115215280000,168.99849736018194
34115215320000,205.37487229920131
34115215370000,204.3975295484965
34115215450000,198.82245670413076
34115215460000,199.18142990367448
34115215470000,199.32843571754196
34115215490000,219.26134347816193
34115215510000,204.8028990825617
34115215520000,205.75406913347564
34115215530000,204.95573293559502
34115200040000,167.64206611114787
34115200240000,181.101750689184
34115213440000,196.53102622550549
34115213500000,191.58626718016455
34115213520000,193.47801836586794
34115213590000,190.75932974359728
34115213600000,191.1035383487609
34115213690000,198.30367890562428
34115213710000,197.36981187989036
34115213720000,197.83772260107693
34115213730000,197.752091183575
34115213790000,192.83272221303966
34115213810000,196.21969348455286
34115213820000,192.36532595526452
34115213830000,195.61990307244034
34115213840000,195.48479921341197
34115213870000,192.3678731967865
34115213880000,197.50041894297084
34115213900000,198.10739696303946
34115213910000,194.75640744377299
34115213920000,197.88013404659247
34115213950000,193.19642180040367
34115213960000,196.63211952030414
34115213970000,196.93577966472768
34115213980000,192.96081174196595
34115213990000,194.46669002213045
34115214000000,192.51574078635417
34115214010000,193.26164471508127
34115214020000,189.0373019873627
34115214050000,189.6663120717231
34115214070000,185.89863525305734
34115214110000,185.06428819459757
34115214220000,191.92535724348983
34115214420000,194.6738058366796
34115214430000,196.2393684935966
34115214450000,189.80228037367934
34115214480000,194.77277208760478
34115214500000,194.8099014389344
34115200720000,162.77244604484886
34115200740000,162.942119407691
34115200780000,167.88432130344842
34115200900000,169.3293298554707
34115201010000,169.67518516372874
34115201020000,170.34603746548655
34115201040000,163.02261201250857
34115201050000,175.57676114282697
34115201070000,168.70437534003577
34115201360000,170.35716072490695
34115201400000,169.66826692144824
34115203070000,174.35343139649243
34115203080000,166.3419898106741
34115203090000,165.43830322123208
34115235000000,175.90422850078963
34115235200000,167.63142896899
34115235250000,172.43997882905484
34115235650000,167.6042646937541
34115235720000,162.01217678323096
34115236210000,178.01874689634548
34115203150000,172.9479191094036
34115203160000,170.45884781173757
34115203170000,163.19287119526072
34115203180000,162.9895579752424
34115203260000,166.03109820193905
34115203320000,161.82628189753135
34115203340000,165.9939278425134
34115203390000,166.48466159057207
34115203410000,164.6423702148623
34115203430000,165.68405696397005
34115203460000,170.86097300255082
34115203520000,173.8181257564712
34115203580000,166.44639426344355
34115203590000,165.2704011470375
34115203630000,165.68262437920123
34115203690000,164.305539832391
34115203740000,163.87696184363918
34115203750000,164.94747862660947
34115203780000,171.5823898494283
34115203790000,166.51939591109243
34115204070000,168.1247890240268
34115204130000,166.40892281627615
34115204280000,171.22123668288918
34115204670000,169.6094418778382
34115204690000,169.13732134616546
34115204730000,169.54097728510317
34115204860000,169.60593409761898
34115204920000,177.67327323167524
34115205080000,169.4317510913391
34115205090000,177.6826659156801
34115205200000,162.97659727134365
34115224270000,170.0710366059531
34115224290000,172.10643189180192
34115224530000,172.71450755998774
34115224550000,173.1063597778987
34115224560000,172.62016415911066
34115224570000,172.8896020709916
34115224580000,171.6669863867727
34115224590000,173.30223718460832
34115224600000,173.51444425377576
34115224670000,171.35175612935532
34115224790000,162.9608303224652
34115224800000,173.61198467394766
34115225060000,168.45873995475927
34115225080000,169.51482182103655
34115225090000,169.3862271186878
34115225290000,173.78365394752706
34115225430000,176.8638036523052
34115225600000,169.0933300146169
34115225610000,172.31440488981855
34115225640000,171.15114984579188
34115200920000,165.8358567523297
34115201140000,166.23199582680454
34115234660000,204.60228383469345
